"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"PTICU","PropTech Investment Corp II - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$94,300,000","2,157","Analyze"
"HSPO","Horizon Space Acquisition I Corp.","Financials","US Equity","Common stocks","Micro cap","$94,133,865","2,503","Analyze"
"HSPOR","Horizon Space Acquisition I Corp. Right","Financials","US Equity","Common stocks","Micro cap","$94,133,865","12,865","Analyze"
"HSPOU","Horizon Space Acquisition I Corp - Units (1 Ord, 1 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$94,133,865","2,183","Analyze"
"ACAX","Alset Capital Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$93,626,138","28,487","Analyze"
"ACAXU","Alset Capital Acquisition Corp - Units (1 Ord Class A & 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$93,626,138","20,000","Analyze"
"GLAQU","Globis Acquisition Corp - Unit (1 Ordinary share & 1 Wrt)","Financials","US Equity","Units","Micro cap","$93,184,539","101","Analyze"
"HMAC","Hainan Manaslu Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$92,534,280","10,702","Analyze"
"HMACU","Hainan Manaslu Acquisition Corp - Units (1 Ord , 1 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$92,534,280","1,334","Analyze"
"MCAG","Mountain Crest Acquisition Corp. V","Financials","US Equity","Common stocks","Micro cap","$92,425,216","303","Analyze"
"MCAGR","Mountain Crest Acquisition Corp. V Right","Financials","US Equity","Rights","Micro cap","$92,425,216","31,300","Analyze"
"MCAGU","Mountain Crest Acquisition Corp V - Units (1 Ordinary Shares, 1 Rights)","Financials","US Equity","Units","Micro cap","$92,425,216","200","Analyze"
"ARIZ","Arisz Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$92,040,362","820","Analyze"
"ARIZR","Arisz Acquisition Corp. Right","Financials","US Equity","Rights","Micro cap","$92,040,362","2,560","Analyze"
"ARIZU","Arisz Acquisition Corp - Units (1 Ord Share & 1Right & 1 War)","Financials","US Equity","Units","Micro cap","$92,040,362","500","Analyze"
"DECA","Denali Capital Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$91,585,800","9,529","Analyze"
"DECAU","Denali Capital Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$91,585,800","715","Analyze"
"BLAC","Bellevue Life Sciences Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$91,455,500","48,445","Analyze"
"BLACR","Bellevue Life Sciences Acquisition Corp. Rights","Financials","US Equity","Common stocks","Micro cap","$91,455,500","0","Analyze"
"BLACU","Bellevue Life Sciences Acquisition Corp - Units (1 Ord, 1 War & 1 Right )","Financials","US Equity","Units","Micro cap","$91,455,500","41,610","Analyze"
"HUDA","Hudson Acquisition I Corp.","Financials","US Equity","Common stocks","Micro cap","$91,385,196","3,062","Analyze"
"HUDAR","Hudson Acquisition I Corp. Right","Financials","US Equity","Common stocks","Micro cap","$91,385,196","16,241","Analyze"
"HUDAU","Hudson Acquisition I Corp - Units (1 Ord & 1 Right)","Financials","US Equity","Units","Micro cap","$91,385,196","300","Analyze"
"ACAC","Acri Capital Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$90,476,250","17,710","Analyze"
"ACACU","Acri Capital Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$90,476,250","18,891","Analyze"
"PSAGU","Property Solutions Acquisition Corp II - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$90,251,932","100","Analyze"
"IMAQ","International Media Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$89,374,989","3,908","Analyze"
"IMAQR","International Media Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$89,374,989","6,179","Analyze"
"IMAQU","International Media Acquisition Corp - Units (1 Ord , 1 Rts & 1 War)","Financials","US Equity","Units","Micro cap","$89,374,989","100","Analyze"
"TMPMU","Turmeric Acquisition Corp. - Unit","Financials","US Equity","Units","Micro cap","$88,811,100","2,213","Analyze"
"AIMBU","Aimfinity Investment Corp I - Units (1 Ord Cl A & 1/2 Wt Cl 2)","Financials","US Equity","Units","Micro cap","$87,726,340","29,515","Analyze"
"CNTQ","Chardan NexTech Acquisition 2 Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$87,581,872","94,431","Analyze"
"PNAC","Prime Number Acquisition I Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$87,406,179","6,393","Analyze"
"PNACU","Prime Number Acquisition I Corp - Units (1 Ord Class A, 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$87,406,179","573","Analyze"
"ADRA=","Adara Acquisition Corp - Units (1Ord Class A & 0.5 Warr)","Financials","US Equity","Units","Micro cap","$87,000,000","300","Analyze"
"CONX","CONX Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$85,208,165","1,298","Analyze"
"CONXU","CONX Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$85,208,165","2,207","Analyze"
"TRON","Corner Growth Acquisition Corp. 2 - Class A","Financials","US Equity","Common stocks","Micro cap","$83,418,449","3,416","Analyze"
"TRONU","Corner Growth Acquisition Corp. 2 Units","Financials","US Equity","Units","Micro cap","$83,418,449","1,749","Analyze"
"CLRC","ClimateRock - Class A","Financials","US Equity","Common stocks","Micro cap","$82,728,844","17,119","Analyze"
"CLRCU","ClimateRock - Units (1 Ord Class A, 1 Rts & 1/2 War)","Financials","US Equity","Units","Micro cap","$82,728,844","100","Analyze"
"BWAC","Better World Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$82,703,617","961","Analyze"
"BWACU","Better World Acquisition Corp - Units (1 Ord & 1 War)","Financials","US Equity","Units","Micro cap","$82,703,617","1,003","Analyze"
"CPAQU","Counter Press Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$81,704,750","500","Analyze"
"TLGA","TLG Acquisition One Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$81,630,119","13,279","Analyze"
"DUET","DUET Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$80,767,282","16,544","Analyze"
"DUETU","DUET Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$80,767,282","986","Analyze"
"NOVV","Nova Vision Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$79,991,520","417","Analyze"
"NOVVR","Nova Vision Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$79,991,520","31,800","Analyze"
"NOVVU","Nova Vision Acquisition Corp - Unit (1 Ordinary share , 1 Wrt & 1 Rts)","Financials","US Equity","Units","Micro cap","$79,991,520","320","Analyze"
"GDST","Goldenstone Acquisition Limited","Financials","US Equity","Common stocks","Micro cap","$79,001,000","4,510","Analyze"
"GDSTU","Goldenstone Acquisition Ltd - Units (1 Ord , 1 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$79,001,000","600","Analyze"
"PPHP","PHP Ventures Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$78,999,052","3,036","Analyze"
"PPHPR","PHP Ventures Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$78,999,052","10,825","Analyze"
"PPHPU","PHP Ventures Acquisition Corp - Units (1 Ord Class A & 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$78,999,052","16,505","Analyze"
"ASPA","Abri SPAC I, Inc.","Financials","US Equity","Common stocks","Micro cap","$78,201,739","503","Analyze"
"ASPAU","Abri SPAC I Inc - Units (1 Ord & 1 War)","Financials","US Equity","Units","Micro cap","$78,201,739","1,844","Analyze"
"MCAF","Mountain Crest Acquisition Corp. IV","Financials","US Equity","Common stocks","Micro cap","$78,144,550","1,225","Analyze"
"MCAFU","Mountain Crest Acquisition Corp IV - Units (1 Ordinary Shares& 1 Rights)","Financials","US Equity","Units","Micro cap","$78,144,550","1,063","Analyze"
"HHGC","HHG Capital Corporation","Financials","US Equity","Common stocks","Micro cap","$78,134,650","1,290","Analyze"
"HHGCU","HHG Capital Corp - Units (1 Ord, 1 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$78,134,650","1,150","Analyze"
"LJAQ","LightJump Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$76,680,241","311,143","Analyze"
"PCXCU","Parsec Capital Acquisitions Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$76,575,000","600","Analyze"
"AIMAU","Aimfinity Investment Corp I - Units (1 Ord Class A , 1 Class 1 War & 1/2 Class 2 War)","Financials","US Equity","Units","Micro cap","$75,915,500","400","Analyze"
"ATA","Americas Technology Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$75,552,110","265","Analyze"
"ATA=","Americas Technology Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$75,552,110","1,500","Analyze"
"NLITU","Northern Lights Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$73,251,586","133","Analyze"
"FLACU","Frazier Lifesciences Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$72,440,322","18,301","Analyze"
"QOMO","Qomolangma Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$72,382,997","200","Analyze"
"QOMOR","Qomolangma Acquisition Corp. Right","Financials","US Equity","Common stocks","Micro cap","$72,382,997","5,200","Analyze"
"QOMOU","Qomolangma Acquisition Corp - Units (1 Ord ,1 Right & 1 War )","Financials","US Equity","Units","Micro cap","$72,382,997","13,100","Analyze"
"RNER","Mount Rainier Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$71,579,050","10,675,947","Analyze"
"RNERU","Mount Rainier Acquisition Corp - Unit (1 Ordinary share & 1 Wrt)","Financials","US Equity","Units","Micro cap","$71,579,050","8,208","Analyze"
"ATMC","AlphaTime Acquisition Corp","Financials","US Equity","Common stocks","Micro cap","$70,449,000","28,533","Analyze"
"ATMCR","AlphaTime Acquisition Corp Right","Financials","US Equity","Common stocks","Micro cap","$70,449,000","18,880","Analyze"
"ATMCU","AlphaTime Acquisition Corp - Units (1 Ord & 1 War & 1 Right)","Financials","US Equity","Units","Micro cap","$70,449,000","1,187","Analyze"
"ATMV","AlphaVest Acquisition Corp","Financials","US Equity","Common stocks","Micro cap","$70,276,500","2,894","Analyze"
"ATMVR","AlphaVest Acquisition Corp Right","Financials","US Equity","Common stocks","Micro cap","$70,276,500","28,449","Analyze"
"ATMVU","AlphaVest Acquisition Corp - Units (1 Ord & 1 Right)","Financials","US Equity","Units","Micro cap","$70,276,500","111","Analyze"
"MARX","Mars Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$70,104,000","219,457","Analyze"
"MARXR","Mars Acquisition Corp. Rights","Financials","US Equity","Common stocks","Micro cap","$70,104,000","150,800","Analyze"
"MARXU","Mars Acquisition Corp - Units (1 Ord & 1 Right )","Financials","US Equity","Units","Micro cap","$70,104,000","23,903","Analyze"
"BCACU","Brookline Capital Acquisition Corp - Units (1 Ord Share & 1/2 War)","Financials","US Equity","Units","Micro cap","$67,663,303","3,648","Analyze"
"TENKU","TenX Keane Acquisition - Unit","Financials","US Equity","Units","Micro cap","$67,269,111","1,200","Analyze"
"ACBA","Ace Global Business Acquisition Limited","Financials","US Equity","Common stocks","Micro cap","$65,564,820","1,330","Analyze"
"ACBAU","Ace Global Business Acquisition Ltd - Units (1 Ord & 1 War)","Financials","US Equity","Units","Micro cap","$65,564,820","696","Analyze"
"VCKAU","Vickers Vantage Corp. I - Unit","Financials","US Equity","Units","Micro cap","$65,223,155","2,894","Analyze"
"FHLT","Future Health ESG Corp.","Financials","US Equity","Common stocks","Micro cap","$64,531,147","150","Analyze"
"FHLTU","Future Health ESG Corp - Units (1 Ord Share & 1/2 War)","Financials","US Equity","Units","Micro cap","$64,531,147","1,351","Analyze"
"VENA","Venus Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$63,343,500","50,666","Analyze"
"GPCO","Golden Path Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$62,724,496","1,313,085","Analyze"
"AMCIU","AMCI Acquisition Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$62,250,000","100","Analyze"
"GENQ","Genesis Unicorn Capital Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$61,847,715","200","Analyze"
"GENQU","Genesis Unicorn Capital Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$61,847,715","900","Analyze"
"BHSE","Bull Horn Holdings Corp.","Financials","US Equity","Common stocks","Micro cap","$61,141,147","1,176,367","Analyze"
"ROCG","Roth CH Acquisition IV Co.","Financials","US Equity","Common stocks","Micro cap","$59,204,800","522","Analyze"
"ROCGU","Roth CH Acquisition IV Co - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$59,204,800","9,207","Analyze"
"PLTN","Plutonian Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$58,822,500","48,863","Analyze"
"PLTNR","Plutonian Acquisition Corp. Rights","Financials","US Equity","Common stocks","Micro cap","$58,822,500","2,550","Analyze"
"PLTNU","Plutonian Acquisition Corp - Units (1 Ord ,1 War & 1 Right)","Financials","US Equity","Units","Micro cap","$58,822,500","1,041","Analyze"
"FATP","Fat Projects Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$58,123,479","34,799","Analyze"
"FATPU","Fat Projects Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$58,123,479","1,310","Analyze"
"MBTC","Nocturne Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$57,500,064","5,809","Analyze"
"MBTCR","Nocturne Acquisition Corporation Right","Financials","US Equity","Rights","Micro cap","$57,500,064","13,421","Analyze"
"MBTCU","Nocturne Acquisition Corp - Units (1 Ordinary Shares & 1 Rights)","Financials","US Equity","Units","Micro cap","$57,500,064","222","Analyze"
"ASCA","A SPAC I Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$56,006,109","1,560","Analyze"
"ASCAU","ASPAC I Acquisition Corp - Units (1 Ord Share Class A ,3/4 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$56,006,109","234","Analyze"
"AQU","Aquaron Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$55,332,160","11,445","Analyze"
"AQUNU","Aquaron Acquisition Corp - Units (1 Ordinary Shares &1 Rights)","Financials","US Equity","Units","Micro cap","$55,332,160","100","Analyze"
"CETUU","Cetus Capital Acquisition Corp - Units (1 Ord Share Class A, 1 War & 1 Right )","Financials","US Equity","Units","Micro cap","$54,466,875","89,897","Analyze"
"SPKAU","SPK Acquisition Corp Unit","Financials","US Equity","Units","Micro cap","$53,351,250","100","Analyze"
"FORLU","Four Leaf Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$53,196,000","7,244,709","Analyze"
"DILAU","DILA Capital Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$52,817,925","200","Analyze"
"GBRGU","Goldenbridge Acquisition Ltd - Units (1 Ord shares,1 Warr & 1 Rts )","Financials","US Equity","Units","Micro cap","$52,500,000","1,054","Analyze"
"MTRY","Monterey Bio Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$52,272,021","23,080","Analyze"
"MTRYU","Monterey Bio Acquisition Corp - Units (1 Ord Share & 1 War)","Financials","US Equity","Units","Micro cap","$52,272,021","150","Analyze"
"BREZR","Breeze Holdings Acquisition Corp. - Right","Financials","US Equity","Rights","Micro cap","$51,918,811","11,975","Analyze"
"FOXWU","FoxWayne Enterprises Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$51,200,000","2,248","Analyze"
"ALTU","Altitude Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$51,005,465","8,411","Analyze"
"ALTUU","Altitude Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$51,005,465","501","Analyze"
"MLAC","Malacca Straits Acquisition Company Limited - Class A","Financials","US Equity","Common stocks","Micro cap","$49,408,286","128","Analyze"
"MLACU","Malacca Straits Acquisition Co Ltd - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$49,408,286","110","Analyze"
"DMAQ","Deep Medicine Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$48,763,744","151","Analyze"
"DMAQR","Deep Medicine Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$48,763,744","267","Analyze"
"MPAC","Model Performance Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$48,739,000","46,298","Analyze"
"MAAQ","Mana Capital Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$48,668,750","206,709","Analyze"
"KACL","Kairous Acquisition Corp. Limited","Financials","US Equity","Common stocks","Micro cap","$47,686,559","8,608","Analyze"
"KACLU","Kairous Acquisition Corp Ltd - Units (1 Ord Share & 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$47,686,559","500","Analyze"
"LAX","8i Acquisition 2 Corp.","Financials","US Equity","Common stocks","Micro cap","$47,622,694","45,982","Analyze"
"LHC","Leo Holdings Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$47,269,708","3,902","Analyze"
"DHAC","Digital Health Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$46,212,578","19,848","Analyze"
"DHACU","Digital Health Acquisition Corp - Unit (1 Ordinary share & 1 Wrt)","Financials","US Equity","Units","Micro cap","$46,212,578","2,800","Analyze"
"PAFOU","Pacifico Acquisition Corp - Units (1 Ord Share & 1 Right)","Financials","US Equity","Units","Micro cap","$44,890,625","11,782","Analyze"
"MAQC","Maquia Capital Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$43,792,122","4,120","Analyze"
"MAQCU","Maquia Capital Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$43,792,122","1,376","Analyze"
"ACEV","ACE Convergence Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$41,346,723","31,566","Analyze"
"LAXXR","8i Acquisition 2 Corp. Rights","Financials","US Equity","Rights","Micro cap","$40,971,950","12,948","Analyze"
"LAXXU","8i Acquisition 2 Corp - Unit (1 Ordinary share & 1 Wrt & 1 Rts)","Financials","US Equity","Units","Micro cap","$40,971,950","16,966","Analyze"
"TETE","Technology & Telecommunication Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$39,293,020","3,404","Analyze"
"TETEU","Technology & Telecommunication Acquisition Corporation Unit","Financials","US Equity","Units","Micro cap","$39,293,020","1,077","Analyze"
"LAAA","Lakeshore Acquisition I Corp.","Financials","US Equity","Common stocks","Micro cap","$39,012,087","23,830","Analyze"
"HPX","HPX Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$38,241,878","504,574","Analyze"
"HPX=","HPX Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$38,241,878","27,636","Analyze"
"GBRG","Goldenbridge Acquisition Limited","Financials","US Equity","Common stocks","Micro cap","$37,684,511","4,045","Analyze"
"CFFE","CF Acquisition Corp. VIII Class A","Financials","US Equity","Common stocks","Micro cap","$37,276,394","4,758","Analyze"
"CFFEU","CF Acquisition Corp VIII - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$37,276,394","1,250","Analyze"
"EDTX","EdtechX Holdings Acquisition Corp. II - Class A","Financials","US Equity","Common stocks","Micro cap","$34,300,320","101","Analyze"
"EDTXU","EdtechX Holdings Acquisition Corp II - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$34,300,320","400","Analyze"
"IGNYU","Ignyte Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$33,668,250","6,697","Analyze"
"BRAC","Broad Capital Acquisition Corp","Financials","US Equity","Common stocks","Micro cap","$31,434,327","1,040","Analyze"
"BRACR","Broad Capital Acquisition Corp Rights","Financials","US Equity","Rights","Micro cap","$31,434,327","4,089","Analyze"
"BRACU","Broad Capital Acquisition Corp - Units (1 Ord & 1 Rts)","Financials","US Equity","Units","Micro cap","$31,434,327","1,450","Analyze"
"CLAY","Chavant Capital Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$30,918,256","789","Analyze"
"CLAYU","Chavant Capital Acquisition Corp - Units (1 Ord Share & 3/4 War)","Financials","US Equity","Units","Micro cap","$30,918,256","4,270","Analyze"
"SWAG","Software Acquisition Group Inc. III Class A","Financials","US Equity","Common stocks","Micro cap","$30,416,928","38,185","Analyze"
"ADRT","Ault Disruptive Technologies Corporation","Financials","US Equity","Common stocks","Micro cap","$29,986,250","7,741","Analyze"
"ADRT=","Ault Disruptive Technologies Corp - Units (1 Ord Share & 3/4 War)","Financials","US Equity","Units","Micro cap","$29,986,250","1,354","Analyze"
"NRAC","Noble Rock Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$29,949,323","32,837","Analyze"
"NRACU","Northern Revival Acquisition Corp - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$29,949,323","7,037","Analyze"
"TBSAU","TB SA Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$29,267,500","126","Analyze"
"SMX","SMX (Security Matters) Public Limited Company - Class A","Financials","US Equity","Common stocks","Micro cap","$29,026,685","514,681","Analyze"
"PONOU","PONO Capital Corp - Units (1 Ord Share Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$28,056,336","1,825","Analyze"
"ADOC","Edoc Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$27,870,750","1,333","Analyze"
"VTAQ","Ventoux CCM Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$27,837,590","282,612","Analyze"
"LAAAU","Lakeshore Acquisition I Corp - Units (1 Ord Share & 3/4 War)","Financials","US Equity","Units","Micro cap","$27,407,225","341","Analyze"
"GLSPU","Global SPAC Partners Co - Units (1 Subunit & 1/2 War)","Financials","US Equity","Units","Micro cap","$25,769,639","5,962","Analyze"
"OHAA","OPY Acquisition Corp. I - Class A","Financials","US Equity","Common stocks","Micro cap","$24,943,871","700","Analyze"
"OHAAU","OPY Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$24,943,871","120","Analyze"
"UPTD","TradeUP Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$24,440,861","7,912","Analyze"
"UPTDU","TradeUP Acquisition Corp.","Financials","US Equity","Units","Micro cap","$24,440,861","785","Analyze"
"RAM","Aries I Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$24,338,215","24,757","Analyze"
"RAMMU","Aries I Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$24,338,215","1,086","Analyze"
"AGBAU","Agba Acquisition Ltd - Unit (1 Ordinary share ,1 Wrt , & 1 Rts )","Financials","US Equity","Units","Micro cap","$22,647,023","4,417","Analyze"
"CRU","Crucible Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$22,612,500","85,276","Analyze"
"CRU=","Crucible Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$22,545,000","3,367","Analyze"
"BSGA","Blue Safari Group Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$22,152,435","6,043","Analyze"
"BSGAR","Blue Safari Group Acquisition Corp. Right","Financials","US Equity","Rights","Micro cap","$22,152,435","2,531","Analyze"
"BSGAU","Blue Safari Group Acquisition Corp - Units (1 Ord Class A & 1 Right)","Financials","US Equity","Units","Micro cap","$22,152,435","400","Analyze"
"JWSM","Jaws Mustang Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$21,015,104","17,363","Analyze"
"GRCY","Greencity Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$20,578,272","2,803","Analyze"
"GRCYU","Greencity Acquisition Corp - Units (1 Ord Share & 1 War)","Financials","US Equity","Units","Micro cap","$20,578,272","600","Analyze"
"MTAC","MedTech Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$20,022,576","309","Analyze"
"MTACU","MedTech Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$20,022,576","606","Analyze"
"BRLI","Brilliant Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$19,802,390","4,279","Analyze"
"BRLIU","Brilliant Acquisition Corp - Unit (1 Ordinary share 1 War and 1 Rts)","Financials","US Equity","Units","Micro cap","$19,802,390","100","Analyze"
"MPACR","Model Performance Acquisition Corp. Right","Financials","US Equity","Rights","Micro cap","$17,812,000","190,392","Analyze"
"MPACU","Model Performance Acquisition Corp - Units (1 Ord Class A , 1/2 War, 1 Rts)","Financials","US Equity","Units","Micro cap","$17,812,000","34,677","Analyze"
"ACEVU","ACE Convergence Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$16,649,158","858","Analyze"
"BHSEU","Bull Horn Holdings Corp - Unit (1 Ordinary share & 1 War)","Financials","US Equity","Units","Micro cap","$16,321,361","5,787","Analyze"
"KINZU","KINS Technology Group Inc - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$16,307,128","600","Analyze"
"MCAE","Mountain Crest Acquisition Corp. III","Financials","US Equity","Common stocks","Micro cap","$16,056,067","171,885","Analyze"
"LCAPU","Lionheart Acquisition Corp II - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$15,879,539","6,106","Analyze"
"LSPRU","Larkspur Health Acquisition Corp - Units (1 Ord Share Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$15,711,725","7,341","Analyze"
"MAAQR","Mana Capital Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$15,681,250","1,513,228","Analyze"
"MAAQU","Mana Capital Acquisition Corp - Units (1 Ord Share & 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$15,681,250","299","Analyze"
"OXAC","Oxbridge Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$13,976,455","8,983","Analyze"
"OXACU","Oxbridge Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$13,976,455","1,740","Analyze"
"OLIT","OmniLit Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$13,750,100","5,269","Analyze"
"OLITU","OmniLit Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$13,750,100","3,569","Analyze"
"GPCOR","Golden Path Acquisition Corporation Rights","Financials","US Equity","Rights","Micro cap","$12,231,650","206,467","Analyze"
"GPCOU","Golden Path Acquisition Corp - Units (1 Ord, 1 Right & 1 War)","Financials","US Equity","Units","Micro cap","$12,231,650","444","Analyze"
"DUNE","Dune Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$11,702,335","181","Analyze"
"DUNEU","Dune Acquisition Corporation - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$11,702,335","350","Analyze"
"VTAQU","Ventoux CCM Acquisition Corp.","Financials","US Equity","Units","Micro cap","$11,413,412","745","Analyze"
"MCAER","Mountain Crest Acquisition Corp. III Right","Financials","US Equity","Rights","Micro cap","$10,951,724","1,299,359","Analyze"
